Image,Gesture
detected_hands\Backward_0.jpg,backward
detected_hands\Backward_1.jpg,backward
detected_hands\Backward_102.jpg,backward
detected_hands\Backward_103.jpg,backward
detected_hands\Backward_107.jpg,backward
detected_hands\Backward_108.jpg,backward
detected_hands\Backward_11.jpg,backward
detected_hands\Backward_113.jpg,backward
detected_hands\Backward_114.jpg,backward
detected_hands\Backward_116.jpg,backward
detected_hands\Backward_117.jpg,backward
detected_hands\Backward_118.jpg,backward
detected_hands\Backward_119.jpg,backward
detected_hands\Backward_121.jpg,backward
detected_hands\Backward_122.jpg,backward
detected_hands\Backward_123.jpg,backward
detected_hands\Backward_126.jpg,backward
detected_hands\Backward_127.jpg,backward
detected_hands\Backward_129.jpg,backward
detected_hands\Backward_131.jpg,backward
detected_hands\Backward_132.jpg,backward
detected_hands\Backward_133.jpg,backward
detected_hands\Backward_134.jpg,backward
detected_hands\Backward_136.jpg,backward
detected_hands\Backward_137.jpg,backward
detected_hands\Backward_138.jpg,backward
detected_hands\Backward_139.jpg,backward
detected_hands\Backward_143.jpg,backward
detected_hands\Backward_144.jpg,backward
detected_hands\Backward_145.jpg,backward
detected_hands\Backward_146.jpg,backward
detected_hands\Backward_147.jpg,backward
detected_hands\Backward_148.jpg,backward
detected_hands\Backward_149.jpg,backward
detected_hands\Backward_153.jpg,backward
detected_hands\Backward_154.jpg,backward
detected_hands\Backward_156.jpg,backward
detected_hands\Backward_157.jpg,backward
detected_hands\Backward_158.jpg,backward
detected_hands\Backward_159.jpg,backward
detected_hands\Backward_160.jpg,backward
detected_hands\Backward_161.jpg,backward
detected_hands\Backward_163.jpg,backward
detected_hands\Backward_164.jpg,backward
detected_hands\Backward_165.jpg,backward
detected_hands\Backward_166.jpg,backward
detected_hands\Backward_167.jpg,backward
detected_hands\Backward_171.jpg,backward
detected_hands\Backward_172.jpg,backward
detected_hands\Backward_2.jpg,backward
detected_hands\Backward_20.jpg,backward
detected_hands\Backward_21.jpg,backward
detected_hands\Backward_29.jpg,backward
detected_hands\Backward_3.jpg,backward
detected_hands\Backward_34.jpg,backward
detected_hands\Backward_4.jpg,backward
detected_hands\Backward_40.jpg,backward
detected_hands\Backward_5.jpg,backward
detected_hands\Backward_53.jpg,backward
detected_hands\Backward_54.jpg,backward
detected_hands\Backward_6.jpg,backward
detected_hands\Backward_63.jpg,backward
detected_hands\Backward_65.jpg,backward
detected_hands\Backward_66.jpg,backward
detected_hands\Backward_67.jpg,backward
detected_hands\Backward_7.jpg,backward
detected_hands\Backward_71.jpg,backward
detected_hands\Backward_72.jpg,backward
detected_hands\Backward_73.jpg,backward
detected_hands\Backward_75.jpg,backward
detected_hands\Backward_76.jpg,backward
detected_hands\Backward_77.jpg,backward
detected_hands\Backward_80.jpg,backward
detected_hands\Backward_82.jpg,backward
detected_hands\Backward_83.jpg,backward
detected_hands\Backward_84.jpg,backward
detected_hands\Backward_85.jpg,backward
detected_hands\Backward_92.jpg,backward
detected_hands\Backward_95.jpg,backward
detected_hands\Backward_96.jpg,backward
detected_hands\Backward_97.jpg,backward
detected_hands\Backward_98.jpg,backward
detected_hands\Backward_99.jpg,backward
detected_hands\Brightness_0.jpg,brightness
detected_hands\Brightness_1.jpg,brightness
detected_hands\Brightness_10.jpg,brightness
detected_hands\Brightness_100.jpg,brightness
detected_hands\Brightness_101.jpg,brightness
detected_hands\Brightness_102.jpg,brightness
detected_hands\Brightness_103.jpg,brightness
detected_hands\Brightness_104.jpg,brightness
detected_hands\Brightness_105.jpg,brightness
detected_hands\Brightness_106.jpg,brightness
detected_hands\Brightness_107.jpg,brightness
detected_hands\Brightness_108.jpg,brightness
detected_hands\Brightness_109.jpg,brightness
detected_hands\Brightness_11.jpg,brightness
detected_hands\Brightness_110.jpg,brightness
detected_hands\Brightness_111.jpg,brightness
detected_hands\Brightness_112.jpg,brightness
detected_hands\Brightness_113.jpg,brightness
detected_hands\Brightness_114.jpg,brightness
detected_hands\Brightness_115.jpg,brightness
detected_hands\Brightness_116.jpg,brightness
detected_hands\Brightness_117.jpg,brightness
detected_hands\Brightness_118.jpg,brightness
detected_hands\Brightness_119.jpg,brightness
detected_hands\Brightness_12.jpg,brightness
detected_hands\Brightness_120.jpg,brightness
detected_hands\Brightness_121.jpg,brightness
detected_hands\Brightness_122.jpg,brightness
detected_hands\Brightness_124.jpg,brightness
detected_hands\Brightness_125.jpg,brightness
detected_hands\Brightness_126.jpg,brightness
detected_hands\Brightness_127.jpg,brightness
detected_hands\Brightness_128.jpg,brightness
detected_hands\Brightness_129.jpg,brightness
detected_hands\Brightness_13.jpg,brightness
detected_hands\Brightness_130.jpg,brightness
detected_hands\Brightness_131.jpg,brightness
detected_hands\Brightness_133.jpg,brightness
detected_hands\Brightness_134.jpg,brightness
detected_hands\Brightness_135.jpg,brightness
detected_hands\Brightness_138.jpg,brightness
detected_hands\Brightness_139.jpg,brightness
detected_hands\Brightness_14.jpg,brightness
detected_hands\Brightness_140.jpg,brightness
detected_hands\Brightness_141.jpg,brightness
detected_hands\Brightness_142.jpg,brightness
detected_hands\Brightness_143.jpg,brightness
detected_hands\Brightness_144.jpg,brightness
detected_hands\Brightness_145.jpg,brightness
detected_hands\Brightness_146.jpg,brightness
detected_hands\Brightness_147.jpg,brightness
detected_hands\Brightness_148.jpg,brightness
detected_hands\Brightness_149.jpg,brightness
detected_hands\Brightness_15.jpg,brightness
detected_hands\Brightness_150.jpg,brightness
detected_hands\Brightness_151.jpg,brightness
detected_hands\Brightness_153.jpg,brightness
detected_hands\Brightness_154.jpg,brightness
detected_hands\Brightness_16.jpg,brightness
detected_hands\Brightness_17.jpg,brightness
detected_hands\Brightness_18.jpg,brightness
detected_hands\Brightness_19.jpg,brightness
detected_hands\Brightness_2.jpg,brightness
detected_hands\Brightness_20.jpg,brightness
detected_hands\Brightness_21.jpg,brightness
detected_hands\Brightness_22.jpg,brightness
detected_hands\Brightness_23.jpg,brightness
detected_hands\Brightness_24.jpg,brightness
detected_hands\Brightness_25.jpg,brightness
detected_hands\Brightness_26.jpg,brightness
detected_hands\Brightness_27.jpg,brightness
detected_hands\Brightness_28.jpg,brightness
detected_hands\Brightness_29.jpg,brightness
detected_hands\Brightness_3.jpg,brightness
detected_hands\Brightness_30.jpg,brightness
detected_hands\Brightness_31.jpg,brightness
detected_hands\Brightness_32.jpg,brightness
detected_hands\Brightness_33.jpg,brightness
detected_hands\Brightness_34.jpg,brightness
detected_hands\Brightness_35.jpg,brightness
detected_hands\Brightness_36.jpg,brightness
detected_hands\Brightness_37.jpg,brightness
detected_hands\Brightness_38.jpg,brightness
detected_hands\Brightness_39.jpg,brightness
detected_hands\Brightness_4.jpg,brightness
detected_hands\Brightness_40.jpg,brightness
detected_hands\Brightness_41.jpg,brightness
detected_hands\Brightness_42.jpg,brightness
detected_hands\Brightness_43.jpg,brightness
detected_hands\Brightness_44.jpg,brightness
detected_hands\Brightness_45.jpg,brightness
detected_hands\Brightness_47.jpg,brightness
detected_hands\Brightness_48.jpg,brightness
detected_hands\Brightness_5.jpg,brightness
detected_hands\Brightness_50.jpg,brightness
detected_hands\Brightness_51.jpg,brightness
detected_hands\Brightness_52.jpg,brightness
detected_hands\Brightness_53.jpg,brightness
detected_hands\Brightness_54.jpg,brightness
detected_hands\Brightness_55.jpg,brightness
detected_hands\Brightness_56.jpg,brightness
detected_hands\Brightness_57.jpg,brightness
detected_hands\Brightness_58.jpg,brightness
detected_hands\Brightness_59.jpg,brightness
detected_hands\Brightness_6.jpg,brightness
detected_hands\Brightness_60.jpg,brightness
detected_hands\Brightness_61.jpg,brightness
detected_hands\Brightness_62.jpg,brightness
detected_hands\Brightness_63.jpg,brightness
detected_hands\Brightness_64.jpg,brightness
detected_hands\Brightness_65.jpg,brightness
detected_hands\Brightness_66.jpg,brightness
detected_hands\Brightness_67.jpg,brightness
detected_hands\Brightness_7.jpg,brightness
detected_hands\Brightness_71.jpg,brightness
detected_hands\Brightness_72.jpg,brightness
detected_hands\Brightness_73.jpg,brightness
detected_hands\Brightness_74.jpg,brightness
detected_hands\Brightness_75.jpg,brightness
detected_hands\Brightness_76.jpg,brightness
detected_hands\Brightness_77.jpg,brightness
detected_hands\Brightness_78.jpg,brightness
detected_hands\Brightness_79.jpg,brightness
detected_hands\Brightness_8.jpg,brightness
detected_hands\Brightness_80.jpg,brightness
detected_hands\Brightness_81.jpg,brightness
detected_hands\Brightness_82.jpg,brightness
detected_hands\Brightness_83.jpg,brightness
detected_hands\Brightness_84.jpg,brightness
detected_hands\Brightness_85.jpg,brightness
detected_hands\Brightness_86.jpg,brightness
detected_hands\Brightness_9.jpg,brightness
detected_hands\Brightness_94.jpg,brightness
detected_hands\Brightness_95.jpg,brightness
detected_hands\Brightness_96.jpg,brightness
detected_hands\Brightness_97.jpg,brightness
detected_hands\Brightness_98.jpg,brightness
detected_hands\Brightness_99.jpg,brightness
detected_hands\Forward_0.jpg,forward
detected_hands\Forward_1.jpg,forward
detected_hands\Forward_10.jpg,forward
detected_hands\Forward_100.jpg,forward
detected_hands\Forward_101.jpg,forward
detected_hands\Forward_102.jpg,forward
detected_hands\Forward_103.jpg,forward
detected_hands\Forward_104.jpg,forward
detected_hands\Forward_105.jpg,forward
detected_hands\Forward_106.jpg,forward
detected_hands\Forward_107.jpg,forward
detected_hands\Forward_108.jpg,forward
detected_hands\Forward_109.jpg,forward
detected_hands\Forward_11.jpg,forward
detected_hands\Forward_110.jpg,forward
detected_hands\Forward_111.jpg,forward
detected_hands\Forward_112.jpg,forward
detected_hands\Forward_113.jpg,forward
detected_hands\Forward_114.jpg,forward
detected_hands\Forward_117.jpg,forward
detected_hands\Forward_125.jpg,forward
detected_hands\Forward_128.jpg,forward
detected_hands\Forward_129.jpg,forward
detected_hands\Forward_135.jpg,forward
detected_hands\Forward_136.jpg,forward
detected_hands\Forward_142.jpg,forward
detected_hands\Forward_143.jpg,forward
detected_hands\Forward_144.jpg,forward
detected_hands\Forward_145.jpg,forward
detected_hands\Forward_146.jpg,forward
detected_hands\Forward_147.jpg,forward
detected_hands\Forward_148.jpg,forward
detected_hands\Forward_155.jpg,forward
detected_hands\Forward_17.jpg,forward
detected_hands\Forward_18.jpg,forward
detected_hands\Forward_19.jpg,forward
detected_hands\Forward_2.jpg,forward
detected_hands\Forward_20.jpg,forward
detected_hands\Forward_21.jpg,forward
detected_hands\Forward_22.jpg,forward
detected_hands\Forward_23.jpg,forward
detected_hands\Forward_24.jpg,forward
detected_hands\Forward_25.jpg,forward
detected_hands\Forward_26.jpg,forward
detected_hands\Forward_27.jpg,forward
detected_hands\Forward_28.jpg,forward
detected_hands\Forward_29.jpg,forward
detected_hands\Forward_30.jpg,forward
detected_hands\Forward_31.jpg,forward
detected_hands\Forward_32.jpg,forward
detected_hands\Forward_33.jpg,forward
detected_hands\Forward_34.jpg,forward
detected_hands\Forward_35.jpg,forward
detected_hands\Forward_36.jpg,forward
detected_hands\Forward_37.jpg,forward
detected_hands\Forward_38.jpg,forward
detected_hands\Forward_39.jpg,forward
detected_hands\Forward_4.jpg,forward
detected_hands\Forward_41.jpg,forward
detected_hands\Forward_42.jpg,forward
detected_hands\Forward_43.jpg,forward
detected_hands\Forward_44.jpg,forward
detected_hands\Forward_49.jpg,forward
detected_hands\Forward_5.jpg,forward
detected_hands\Forward_57.jpg,forward
detected_hands\Forward_6.jpg,forward
detected_hands\Forward_61.jpg,forward
detected_hands\Forward_62.jpg,forward
detected_hands\Forward_63.jpg,forward
detected_hands\Forward_64.jpg,forward
detected_hands\Forward_66.jpg,forward
detected_hands\Forward_67.jpg,forward
detected_hands\Forward_68.jpg,forward
detected_hands\Forward_69.jpg,forward
detected_hands\Forward_7.jpg,forward
detected_hands\Forward_70.jpg,forward
detected_hands\Forward_71.jpg,forward
detected_hands\Forward_72.jpg,forward
detected_hands\Forward_73.jpg,forward
detected_hands\Forward_74.jpg,forward
detected_hands\Forward_75.jpg,forward
detected_hands\Forward_76.jpg,forward
detected_hands\Forward_77.jpg,forward
detected_hands\Forward_78.jpg,forward
detected_hands\Forward_84.jpg,forward
detected_hands\Forward_88.jpg,forward
detected_hands\Forward_89.jpg,forward
detected_hands\Forward_9.jpg,forward
detected_hands\Forward_90.jpg,forward
detected_hands\Forward_91.jpg,forward
detected_hands\Forward_92.jpg,forward
detected_hands\Forward_93.jpg,forward
detected_hands\Forward_94.jpg,forward
detected_hands\Next_106.jpg,next
detected_hands\Next_109.jpg,next
detected_hands\Next_110.jpg,next
detected_hands\Next_111.jpg,next
detected_hands\Next_113.jpg,next
detected_hands\Next_125.jpg,next
detected_hands\Next_134.jpg,next
detected_hands\Next_139.jpg,next
detected_hands\Next_140.jpg,next
detected_hands\Next_142.jpg,next
detected_hands\Next_143.jpg,next
detected_hands\Next_146.jpg,next
detected_hands\Next_150.jpg,next
detected_hands\Next_152.jpg,next
detected_hands\Next_153.jpg,next
detected_hands\Next_154.jpg,next
detected_hands\Next_155.jpg,next
detected_hands\Next_156.jpg,next
detected_hands\Next_157.jpg,next
detected_hands\Next_158.jpg,next
detected_hands\Next_164.jpg,next
detected_hands\Next_165.jpg,next
detected_hands\Next_18.jpg,next
detected_hands\Next_21.jpg,next
detected_hands\Next_27.jpg,next
detected_hands\Next_28.jpg,next
detected_hands\Next_29.jpg,next
detected_hands\Next_3.jpg,next
detected_hands\Next_30.jpg,next
detected_hands\Next_31.jpg,next
detected_hands\Next_32.jpg,next
detected_hands\Next_33.jpg,next
detected_hands\Next_34.jpg,next
detected_hands\Next_35.jpg,next
detected_hands\Next_36.jpg,next
detected_hands\Next_37.jpg,next
detected_hands\Next_38.jpg,next
detected_hands\Next_39.jpg,next
detected_hands\Next_40.jpg,next
detected_hands\Next_41.jpg,next
detected_hands\Next_42.jpg,next
detected_hands\Next_43.jpg,next
detected_hands\Next_44.jpg,next
detected_hands\Next_45.jpg,next
detected_hands\Next_47.jpg,next
detected_hands\Next_48.jpg,next
detected_hands\Next_49.jpg,next
detected_hands\Next_5.jpg,next
detected_hands\Next_51.jpg,next
detected_hands\Next_52.jpg,next
detected_hands\Next_53.jpg,next
detected_hands\Next_54.jpg,next
detected_hands\Next_55.jpg,next
detected_hands\Next_56.jpg,next
detected_hands\Next_57.jpg,next
detected_hands\Next_58.jpg,next
detected_hands\Next_59.jpg,next
detected_hands\Next_60.jpg,next
detected_hands\Next_65.jpg,next
detected_hands\Next_66.jpg,next
detected_hands\Next_67.jpg,next
detected_hands\Next_68.jpg,next
detected_hands\Next_69.jpg,next
detected_hands\Next_76.jpg,next
detected_hands\Next_77.jpg,next
detected_hands\Next_83.jpg,next
detected_hands\Next_85.jpg,next
detected_hands\Next_95.jpg,next
detected_hands\Next_96.jpg,next
detected_hands\Next_97.jpg,next
recorded_images\No_gesture\No_gesture_0.jpg,NoGesture
recorded_images\No_gesture\No_gesture_1.jpg,NoGesture
