Image,Gesture
recorded_images\No_gesture\No_gesture_10.jpg,NoGesture
recorded_images\No_gesture\No_gesture_11.jpg,NoGesture
recorded_images\No_gesture\No_gesture_12.jpg,NoGesture
recorded_images\No_gesture\No_gesture_13.jpg,NoGesture
recorded_images\No_gesture\No_gesture_14.jpg,NoGesture
recorded_images\No_gesture\No_gesture_15.jpg,NoGesture
recorded_images\No_gesture\No_gesture_16.jpg,NoGesture
recorded_images\No_gesture\No_gesture_17.jpg,NoGesture
recorded_images\No_gesture\No_gesture_18.jpg,NoGesture
recorded_images\No_gesture\No_gesture_19.jpg,NoGesture
recorded_images\No_gesture\No_gesture_2.jpg,NoGesture
recorded_images\No_gesture\No_gesture_20.jpg,NoGesture
recorded_images\No_gesture\No_gesture_21.jpg,NoGesture
recorded_images\No_gesture\No_gesture_22.jpg,NoGesture
recorded_images\No_gesture\No_gesture_23.jpg,NoGesture
recorded_images\No_gesture\No_gesture_24.jpg,NoGesture
recorded_images\No_gesture\No_gesture_25.jpg,NoGesture
recorded_images\No_gesture\No_gesture_26.jpg,NoGesture
recorded_images\No_gesture\No_gesture_27.jpg,NoGesture
recorded_images\No_gesture\No_gesture_28.jpg,NoGesture
recorded_images\No_gesture\No_gesture_29.jpg,NoGesture
recorded_images\No_gesture\No_gesture_3.jpg,NoGesture
recorded_images\No_gesture\No_gesture_30.jpg,NoGesture
recorded_images\No_gesture\No_gesture_31.jpg,NoGesture
recorded_images\No_gesture\No_gesture_32.jpg,NoGesture
recorded_images\No_gesture\No_gesture_33.jpg,NoGesture
recorded_images\No_gesture\No_gesture_34.jpg,NoGesture
recorded_images\No_gesture\No_gesture_35.jpg,NoGesture
recorded_images\No_gesture\No_gesture_36.jpg,NoGesture
recorded_images\No_gesture\No_gesture_37.jpg,NoGesture
recorded_images\No_gesture\No_gesture_38.jpg,NoGesture
recorded_images\No_gesture\No_gesture_39.jpg,NoGesture
recorded_images\No_gesture\No_gesture_4.jpg,NoGesture
recorded_images\No_gesture\No_gesture_40.jpg,NoGesture
recorded_images\No_gesture\No_gesture_41.jpg,NoGesture
recorded_images\No_gesture\No_gesture_42.jpg,NoGesture
recorded_images\No_gesture\No_gesture_43.jpg,NoGesture
recorded_images\No_gesture\No_gesture_44.jpg,NoGesture
recorded_images\No_gesture\No_gesture_45.jpg,NoGesture
recorded_images\No_gesture\No_gesture_46.jpg,NoGesture
recorded_images\No_gesture\No_gesture_47.jpg,NoGesture
recorded_images\No_gesture\No_gesture_48.jpg,NoGesture
recorded_images\No_gesture\No_gesture_49.jpg,NoGesture
recorded_images\No_gesture\No_gesture_5.jpg,NoGesture
recorded_images\No_gesture\No_gesture_50.jpg,NoGesture
recorded_images\No_gesture\No_gesture_51.jpg,NoGesture
recorded_images\No_gesture\No_gesture_52.jpg,NoGesture
recorded_images\No_gesture\No_gesture_53.jpg,NoGesture
recorded_images\No_gesture\No_gesture_54.jpg,NoGesture
recorded_images\No_gesture\No_gesture_55.jpg,NoGesture
recorded_images\No_gesture\No_gesture_56.jpg,NoGesture
recorded_images\No_gesture\No_gesture_57.jpg,NoGesture
recorded_images\No_gesture\No_gesture_58.jpg,NoGesture
recorded_images\No_gesture\No_gesture_59.jpg,NoGesture
recorded_images\No_gesture\No_gesture_6.jpg,NoGesture
recorded_images\No_gesture\No_gesture_60.jpg,NoGesture
recorded_images\No_gesture\No_gesture_61.jpg,NoGesture
recorded_images\No_gesture\No_gesture_62.jpg,NoGesture
recorded_images\No_gesture\No_gesture_63.jpg,NoGesture
recorded_images\No_gesture\No_gesture_64.jpg,NoGesture
recorded_images\No_gesture\No_gesture_65.jpg,NoGesture
recorded_images\No_gesture\No_gesture_66.jpg,NoGesture
recorded_images\No_gesture\No_gesture_67.jpg,NoGesture
recorded_images\No_gesture\No_gesture_68.jpg,NoGesture
recorded_images\No_gesture\No_gesture_69.jpg,NoGesture
recorded_images\No_gesture\No_gesture_7.jpg,NoGesture
recorded_images\No_gesture\No_gesture_70.jpg,NoGesture
recorded_images\No_gesture\No_gesture_71.jpg,NoGesture
recorded_images\No_gesture\No_gesture_72.jpg,NoGesture
recorded_images\No_gesture\No_gesture_8.jpg,NoGesture
recorded_images\No_gesture\No_gesture_9.jpg,NoGesture
detected_hands\Pointer_0.jpg,pointer
detected_hands\Pointer_1.jpg,pointer
detected_hands\Pointer_10.jpg,pointer
detected_hands\Pointer_102.jpg,pointer
detected_hands\Pointer_103.jpg,pointer
detected_hands\Pointer_104.jpg,pointer
detected_hands\Pointer_105.jpg,pointer
detected_hands\Pointer_108.jpg,pointer
detected_hands\Pointer_11.jpg,pointer
detected_hands\Pointer_110.jpg,pointer
detected_hands\Pointer_111.jpg,pointer
detected_hands\Pointer_113.jpg,pointer
detected_hands\Pointer_114.jpg,pointer
detected_hands\Pointer_115.jpg,pointer
detected_hands\Pointer_118.jpg,pointer
detected_hands\Pointer_119.jpg,pointer
detected_hands\Pointer_120.jpg,pointer
detected_hands\Pointer_121.jpg,pointer
detected_hands\Pointer_122.jpg,pointer
detected_hands\Pointer_124.jpg,pointer
detected_hands\Pointer_125.jpg,pointer
detected_hands\Pointer_126.jpg,pointer
detected_hands\Pointer_127.jpg,pointer
detected_hands\Pointer_128.jpg,pointer
detected_hands\Pointer_129.jpg,pointer
detected_hands\Pointer_13.jpg,pointer
detected_hands\Pointer_14.jpg,pointer
detected_hands\Pointer_141.jpg,pointer
detected_hands\Pointer_142.jpg,pointer
detected_hands\Pointer_143.jpg,pointer
detected_hands\Pointer_15.jpg,pointer
detected_hands\Pointer_155.jpg,pointer
detected_hands\Pointer_156.jpg,pointer
detected_hands\Pointer_157.jpg,pointer
detected_hands\Pointer_158.jpg,pointer
detected_hands\Pointer_16.jpg,pointer
detected_hands\Pointer_17.jpg,pointer
detected_hands\Pointer_18.jpg,pointer
detected_hands\Pointer_19.jpg,pointer
detected_hands\Pointer_2.jpg,pointer
detected_hands\Pointer_20.jpg,pointer
detected_hands\Pointer_21.jpg,pointer
detected_hands\Pointer_22.jpg,pointer
detected_hands\Pointer_23.jpg,pointer
detected_hands\Pointer_24.jpg,pointer
detected_hands\Pointer_25.jpg,pointer
detected_hands\Pointer_26.jpg,pointer
detected_hands\Pointer_27.jpg,pointer
detected_hands\Pointer_28.jpg,pointer
detected_hands\Pointer_29.jpg,pointer
detected_hands\Pointer_3.jpg,pointer
detected_hands\Pointer_30.jpg,pointer
detected_hands\Pointer_31.jpg,pointer
detected_hands\Pointer_36.jpg,pointer
detected_hands\Pointer_37.jpg,pointer
detected_hands\Pointer_38.jpg,pointer
detected_hands\Pointer_4.jpg,pointer
detected_hands\Pointer_40.jpg,pointer
detected_hands\Pointer_41.jpg,pointer
detected_hands\Pointer_42.jpg,pointer
detected_hands\Pointer_43.jpg,pointer
detected_hands\Pointer_44.jpg,pointer
detected_hands\Pointer_45.jpg,pointer
detected_hands\Pointer_46.jpg,pointer
detected_hands\Pointer_47.jpg,pointer
detected_hands\Pointer_48.jpg,pointer
detected_hands\Pointer_5.jpg,pointer
detected_hands\Pointer_51.jpg,pointer
detected_hands\Pointer_52.jpg,pointer
detected_hands\Pointer_53.jpg,pointer
detected_hands\Pointer_54.jpg,pointer
detected_hands\Pointer_55.jpg,pointer
detected_hands\Pointer_56.jpg,pointer
detected_hands\Pointer_57.jpg,pointer
detected_hands\Pointer_58.jpg,pointer
detected_hands\Pointer_6.jpg,pointer
detected_hands\Pointer_60.jpg,pointer
detected_hands\Pointer_61.jpg,pointer
detected_hands\Pointer_62.jpg,pointer
detected_hands\Pointer_64.jpg,pointer
detected_hands\Pointer_65.jpg,pointer
detected_hands\Pointer_66.jpg,pointer
detected_hands\Pointer_67.jpg,pointer
detected_hands\Pointer_68.jpg,pointer
detected_hands\Pointer_69.jpg,pointer
detected_hands\Pointer_7.jpg,pointer
detected_hands\Pointer_74.jpg,pointer
detected_hands\Pointer_75.jpg,pointer
detected_hands\Pointer_76.jpg,pointer
detected_hands\Pointer_77.jpg,pointer
detected_hands\Pointer_78.jpg,pointer
detected_hands\Pointer_79.jpg,pointer
detected_hands\Pointer_8.jpg,pointer
detected_hands\Pointer_80.jpg,pointer
detected_hands\Pointer_81.jpg,pointer
detected_hands\Pointer_82.jpg,pointer
detected_hands\Pointer_83.jpg,pointer
detected_hands\Pointer_84.jpg,pointer
detected_hands\Pointer_87.jpg,pointer
detected_hands\Pointer_88.jpg,pointer
detected_hands\Pointer_89.jpg,pointer
detected_hands\Pointer_9.jpg,pointer
detected_hands\Pointer_90.jpg,pointer
detected_hands\Pointer_92.jpg,pointer
detected_hands\Pointer_93.jpg,pointer
detected_hands\Pointer_94.jpg,pointer
detected_hands\Pointer_96.jpg,pointer
detected_hands\Pointer_97.jpg,pointer
detected_hands\Pointer_98.jpg,pointer
detected_hands\Pointer_99.jpg,pointer
detected_hands\Previous_0.jpg,previous
detected_hands\Previous_1.jpg,previous
detected_hands\Previous_10.jpg,previous
detected_hands\Previous_104.jpg,previous
detected_hands\Previous_109.jpg,previous
detected_hands\Previous_110.jpg,previous
detected_hands\Previous_111.jpg,previous
detected_hands\Previous_113.jpg,previous
detected_hands\Previous_114.jpg,previous
detected_hands\Previous_119.jpg,previous
detected_hands\Previous_12.jpg,previous
detected_hands\Previous_120.jpg,previous
detected_hands\Previous_132.jpg,previous
detected_hands\Previous_133.jpg,previous
detected_hands\Previous_136.jpg,previous
detected_hands\Previous_137.jpg,previous
detected_hands\Previous_138.jpg,previous
detected_hands\Previous_139.jpg,previous
detected_hands\Previous_14.jpg,previous
detected_hands\Previous_142.jpg,previous
detected_hands\Previous_143.jpg,previous
detected_hands\Previous_144.jpg,previous
detected_hands\Previous_15.jpg,previous
detected_hands\Previous_157.jpg,previous
detected_hands\Previous_16.jpg,previous
detected_hands\Previous_164.jpg,previous
detected_hands\Previous_166.jpg,previous
detected_hands\Previous_167.jpg,previous
detected_hands\Previous_168.jpg,previous
detected_hands\Previous_169.jpg,previous
detected_hands\Previous_17.jpg,previous
detected_hands\Previous_18.jpg,previous
detected_hands\Previous_19.jpg,previous
detected_hands\Previous_24.jpg,previous
detected_hands\Previous_25.jpg,previous
detected_hands\Previous_26.jpg,previous
detected_hands\Previous_27.jpg,previous
detected_hands\Previous_28.jpg,previous
detected_hands\Previous_30.jpg,previous
detected_hands\Previous_33.jpg,previous
detected_hands\Previous_34.jpg,previous
detected_hands\Previous_35.jpg,previous
detected_hands\Previous_4.jpg,previous
detected_hands\Previous_43.jpg,previous
detected_hands\Previous_47.jpg,previous
detected_hands\Previous_5.jpg,previous
detected_hands\Previous_50.jpg,previous
detected_hands\Previous_51.jpg,previous
detected_hands\Previous_54.jpg,previous
detected_hands\Previous_55.jpg,previous
detected_hands\Previous_56.jpg,previous
detected_hands\Previous_57.jpg,previous
detected_hands\Previous_58.jpg,previous
detected_hands\Previous_6.jpg,previous
detected_hands\Previous_60.jpg,previous
detected_hands\Previous_63.jpg,previous
detected_hands\Previous_7.jpg,previous
detected_hands\Previous_70.jpg,previous
detected_hands\Previous_72.jpg,previous
detected_hands\Previous_73.jpg,previous
detected_hands\Previous_75.jpg,previous
detected_hands\Previous_76.jpg,previous
detected_hands\Previous_78.jpg,previous
detected_hands\Previous_8.jpg,previous
detected_hands\Previous_82.jpg,previous
detected_hands\Previous_9.jpg,previous
detected_hands\Previous_97.jpg,previous
detected_hands\Previous_98.jpg,previous
detected_hands\Volume_0.jpg,volume
detected_hands\Volume_1.jpg,volume
detected_hands\Volume_10.jpg,volume
detected_hands\Volume_100.jpg,volume
detected_hands\Volume_101.jpg,volume
detected_hands\Volume_104.jpg,volume
detected_hands\Volume_105.jpg,volume
detected_hands\Volume_106.jpg,volume
detected_hands\Volume_107.jpg,volume
detected_hands\Volume_108.jpg,volume
detected_hands\Volume_109.jpg,volume
detected_hands\Volume_11.jpg,volume
detected_hands\Volume_110.jpg,volume
detected_hands\Volume_111.jpg,volume
detected_hands\Volume_112.jpg,volume
detected_hands\Volume_113.jpg,volume
detected_hands\Volume_114.jpg,volume
detected_hands\Volume_115.jpg,volume
detected_hands\Volume_116.jpg,volume
detected_hands\Volume_117.jpg,volume
detected_hands\Volume_118.jpg,volume
detected_hands\Volume_119.jpg,volume
detected_hands\Volume_12.jpg,volume
detected_hands\Volume_120.jpg,volume
detected_hands\Volume_121.jpg,volume
detected_hands\Volume_122.jpg,volume
detected_hands\Volume_123.jpg,volume
detected_hands\Volume_124.jpg,volume
detected_hands\Volume_125.jpg,volume
detected_hands\Volume_126.jpg,volume
detected_hands\Volume_127.jpg,volume
detected_hands\Volume_128.jpg,volume
detected_hands\Volume_129.jpg,volume
detected_hands\Volume_13.jpg,volume
detected_hands\Volume_130.jpg,volume
detected_hands\Volume_131.jpg,volume
detected_hands\Volume_132.jpg,volume
detected_hands\Volume_133.jpg,volume
detected_hands\Volume_134.jpg,volume
detected_hands\Volume_135.jpg,volume
detected_hands\Volume_136.jpg,volume
detected_hands\Volume_137.jpg,volume
detected_hands\Volume_138.jpg,volume
detected_hands\Volume_139.jpg,volume
detected_hands\Volume_14.jpg,volume
detected_hands\Volume_140.jpg,volume
detected_hands\Volume_141.jpg,volume
detected_hands\Volume_142.jpg,volume
detected_hands\Volume_143.jpg,volume
detected_hands\Volume_144.jpg,volume
detected_hands\Volume_145.jpg,volume
detected_hands\Volume_146.jpg,volume
detected_hands\Volume_147.jpg,volume
detected_hands\Volume_148.jpg,volume
detected_hands\Volume_15.jpg,volume
detected_hands\Volume_16.jpg,volume
detected_hands\Volume_17.jpg,volume
detected_hands\Volume_18.jpg,volume
detected_hands\Volume_19.jpg,volume
detected_hands\Volume_2.jpg,volume
detected_hands\Volume_20.jpg,volume
detected_hands\Volume_21.jpg,volume
detected_hands\Volume_22.jpg,volume
detected_hands\Volume_23.jpg,volume
detected_hands\Volume_24.jpg,volume
detected_hands\Volume_25.jpg,volume
detected_hands\Volume_26.jpg,volume
detected_hands\Volume_27.jpg,volume
detected_hands\Volume_28.jpg,volume
detected_hands\Volume_29.jpg,volume
detected_hands\Volume_3.jpg,volume
detected_hands\Volume_30.jpg,volume
detected_hands\Volume_31.jpg,volume
detected_hands\Volume_32.jpg,volume
detected_hands\Volume_33.jpg,volume
detected_hands\Volume_34.jpg,volume
detected_hands\Volume_35.jpg,volume
detected_hands\Volume_36.jpg,volume
detected_hands\Volume_37.jpg,volume
detected_hands\Volume_38.jpg,volume
detected_hands\Volume_39.jpg,volume
detected_hands\Volume_4.jpg,volume
detected_hands\Volume_40.jpg,volume
detected_hands\Volume_41.jpg,volume
detected_hands\Volume_47.jpg,volume
detected_hands\Volume_48.jpg,volume
detected_hands\Volume_5.jpg,volume
detected_hands\Volume_55.jpg,volume
detected_hands\Volume_57.jpg,volume
detected_hands\Volume_58.jpg,volume
detected_hands\Volume_59.jpg,volume
detected_hands\Volume_6.jpg,volume
detected_hands\Volume_61.jpg,volume
detected_hands\Volume_62.jpg,volume
detected_hands\Volume_63.jpg,volume
detected_hands\Volume_64.jpg,volume
detected_hands\Volume_66.jpg,volume
detected_hands\Volume_67.jpg,volume
detected_hands\Volume_68.jpg,volume
detected_hands\Volume_69.jpg,volume
detected_hands\Volume_71.jpg,volume
detected_hands\Volume_72.jpg,volume
detected_hands\Volume_73.jpg,volume
detected_hands\Volume_74.jpg,volume
detected_hands\Volume_75.jpg,volume
detected_hands\Volume_76.jpg,volume
detected_hands\Volume_77.jpg,volume
detected_hands\Volume_8.jpg,volume
detected_hands\Volume_80.jpg,volume
detected_hands\Volume_81.jpg,volume
detected_hands\Volume_82.jpg,volume
detected_hands\Volume_83.jpg,volume
detected_hands\Volume_84.jpg,volume
detected_hands\Volume_85.jpg,volume
detected_hands\Volume_86.jpg,volume
detected_hands\Volume_87.jpg,volume
detected_hands\Volume_88.jpg,volume
detected_hands\Volume_89.jpg,volume
detected_hands\Volume_9.jpg,volume
detected_hands\Volume_90.jpg,volume
detected_hands\Volume_91.jpg,volume
detected_hands\Volume_92.jpg,volume
detected_hands\Volume_93.jpg,volume
detected_hands\Volume_94.jpg,volume
detected_hands\Volume_95.jpg,volume
detected_hands\Volume_96.jpg,volume
detected_hands\Volume_97.jpg,volume
detected_hands\Volume_98.jpg,volume
detected_hands\Volume_99.jpg,volume
